date,series,offered_bn,demand_bn,allocated_bn,weighted_yield,cover_ratio,source
2020-01-22,52002RMFS,,,,2.83,0.5309,wayback_html
2020-01-22,26229RMFS,,,,5.97,0.5913,wayback_html
2020-01-24,PROXY,154.7210818996688,210.2180110828424,170.1931900896357,12.903442698177974,1.3586901571639824,bliquidity_proxy
2020-01-29,24021RMFS,,,,,0.2045,wayback_html
2020-01-29,26226RMFS,,,,6.07,0.3237,wayback_html
2020-02-05,24021RMFS,,,,,0.564,wayback_html
2020-02-05,26228RMFS,,,,6.23,0.6731,wayback_html
2020-02-07,PROXY,214.81842893546926,286.0354146053399,236.3002718290162,13.205313672844252,1.3315217694440173,bliquidity_proxy
2020-02-12,26232RMFS,,,,6.0,0.594,wayback_html
2020-02-12,26230RMFS,,,,6.38,0.8231,wayback_html
2020-02-19,52002RMFS,,,,2.6,0.3019,wayback_html
2020-02-19,26228RMFS,,,,6.01,0.3289,wayback_html
2020-02-19,25084RMFS,,,,5.57,0.3154,wayback_html
2020-02-21,PROXY,249.33137960202427,336.8948123984118,274.26451756222673,12.986744551405451,1.3511929903735094,bliquidity_proxy
2020-02-26,26229RMFS,,,,5.85,0.6827,wayback_html
2020-03-06,PROXY,198.67244229880166,274.8494110720496,218.53968652868184,12.628555878665939,1.3834299709200657,bliquidity_proxy
2020-03-20,PROXY,150.30556730383125,213.70326708206233,165.33612403421438,12.593112237351535,1.4217920927045733,bliquidity_proxy
2020-04-03,PROXY,187.7374007266173,272.92665169204236,206.51114079927905,12.315059660081662,1.453768139090609,bliquidity_proxy
2020-04-08,52002RMFS,,,,3.0,0.5378,wayback_html
2020-04-08,25084RMFS,,,,6.46,0.3286,wayback_html
2020-04-08,29013RMFS,,,0.0,,0.0,wayback_html
2020-04-15,26229RMFS,,,,6.58,0.5101,wayback_html
2020-04-15,26228RMFS,,,,6.8,0.8028,wayback_html
2020-04-17,PROXY,246.34092527088924,350.76980673554124,270.9750177979782,12.17866502378466,1.4239201478593806,bliquidity_proxy
2020-04-22,26229RMFS,,,,6.01,0.6136,wayback_html
2020-04-22,24021RMFS,,,0.0,,0.0,wayback_html
2020-04-29,26232RMFS,,,,5.94,0.9185,wayback_html
2020-04-29,25084RMFS,,,,5.54,0.5879,wayback_html
2020-05-01,PROXY,224.9356576948197,328.3510489565676,247.42922346430169,12.262996213090368,1.4597554354946078,bliquidity_proxy
2020-05-13,26233RMFS,,,,6.18,0.6008,wayback_html
2020-05-13,26229RMFS,,,,5.42,0.6477,wayback_html
2020-05-15,PROXY,160.47833966385556,227.45692726217027,176.52617363024115,12.251462240351719,1.4173683983683454,bliquidity_proxy
2020-05-20,26230RMFS,,,,5.85,0.8089,wayback_html
2020-05-20,52002RMFS,,,,2.48,0.3712,wayback_html
2020-05-27,26228RMFS,,,,5.56,0.9121,wayback_html
2020-05-27,25084RMFS,,,,4.79,0.6085,wayback_html
2020-05-29,PROXY,164.25617851854176,230.47853414660992,180.68179637039592,12.409276870276637,1.403165081675103,bliquidity_proxy
2020-06-03,26233RMFS,,,,5.88,0.8633,wayback_html
2020-06-03,26232RMFS,,,,5.34,0.7337,wayback_html
2020-06-10,26234RMFS,,,,5.19,0.5881,wayback_html
2020-06-10,24021RMFS,,,,,0.0256,wayback_html
2020-06-12,PROXY,229.7466389011604,315.8199212369293,252.72130279127649,12.726173785395224,1.3746443593144295,bliquidity_proxy
2020-06-17,26228RMFS,,,,5.59,0.8469,wayback_html
2020-06-17,52002RMFS,,,,2.5,0.6643,wayback_html
2020-06-17,26234RMFS,,,,5.1,0.6048,wayback_html
2020-06-23,26232RMFS,,,,5.35,0.7051,wayback_html
2020-06-23,26233RMFS,,,,5.97,0.648,wayback_html
2020-06-26,PROXY,243.87876679021343,320.9317422018548,268.2666434692348,13.37835706806448,1.3159478638741968,bliquidity_proxy
2020-06-30,24021RMFS,,,,,0.1242,wayback_html
2020-06-30,26234RMFS,,,,5.17,0.5566,wayback_html
2020-07-08,29014RMFS,,,,,0.2429,wayback_html
2020-07-10,PROXY,182.2530821174077,248.1928422788766,200.47839032914848,12.868852611411205,1.361803264972992,bliquidity_proxy
2020-07-15,26228RMFS,,,,5.84,0.7331,wayback_html
2020-07-15,24021RMFS,,,,,0.2648,wayback_html
2020-07-22,26232RMFS,,,,5.48,0.8725,wayback_html
2020-07-22,52002RMFS,,,,2.63,0.5354,wayback_html
2020-07-24,PROXY,151.2679048437295,210.83713666250324,166.39469532810247,12.836525711850916,1.3937995431371446,bliquidity_proxy
2020-07-29,26234RMFS,,,,5.09,0.4372,wayback_html
2020-07-29,29014RMFS,,,,,0.0994,wayback_html
2020-08-05,26228RMFS,,,,5.93,0.7784,wayback_html
2020-08-05,29014RMFS,,,,,0.2397,wayback_html
2020-08-07,PROXY,204.41993562437656,282.2836932494894,224.86192918681425,12.65665557045668,1.3809009986588987,bliquidity_proxy
2020-08-12,24021RMFS,,,0.0,,0.0,wayback_html
2020-08-21,PROXY,249.94083456014042,341.1361707074061,274.9349180161545,12.834803390892434,1.364867694819681,bliquidity_proxy
2020-08-26,24021RMFS,,,,,0.2864,wayback_html
2020-09-02,26228RMFS,,,,6.1,0.7965,wayback_html
2020-09-02,29014RMFS,,,,,0.596,wayback_html
2020-09-04,PROXY,209.2376059610859,288.06812558817575,230.16136655719453,12.702764418098877,1.3767512023711013,bliquidity_proxy
2020-09-09,24021RMFS,,,,,0.4611,wayback_html
2020-09-09,29013RMFS,,,,,0.5394,wayback_html
2020-09-16,29014RMFS,,,,,0.6267,wayback_html
2020-09-16,26232RMFS,,,,5.89,0.488,wayback_html
2020-09-16,52003RMFS,,,,2.8,0.5207,wayback_html
2020-09-18,PROXY,152.58541452389755,216.5255707245943,167.84395597628733,12.616999933235965,1.4190450076778642,bliquidity_proxy
2020-09-23,29015RMFS,,,,,0.7043,wayback_html
2020-09-23,26234RMFS,,,,5.42,0.6533,wayback_html
2020-09-30,26232RMFS,,,,5.98,0.447,wayback_html
2020-09-30,29016RMFS,,,,,0.8414,wayback_html
2020-10-02,PROXY,177.79571699795451,245.2075241453311,195.57528869775,12.676076049174013,1.3791531555743388,bliquidity_proxy
2020-10-07,29013RMFS,,,,,0.9981,wayback_html
2020-10-07,26234RMFS,,,,5.29,0.5804,wayback_html
2020-10-14,29017RMFS,,,,,0.9285,wayback_html
2020-10-14,26233RMFS,,,,6.33,0.6264,wayback_html
2020-10-16,PROXY,241.34228169610407,334.33005936991185,265.4765098657145,12.607842391574476,1.3852941847582974,bliquidity_proxy
2020-10-21,52003RMFS,,,,2.77,0.3007,wayback_html
2020-10-21,29015RMFS,,,,,0.8564,wayback_html
2020-10-21,26234RMFS,,,,5.24,0.7558,wayback_html
2020-10-28,26235RMFS,,,,6.24,0.4755,wayback_html
2020-10-28,29019RMFS,,,,,0.907,wayback_html
2020-10-30,PROXY,233.5103401890253,321.0820508844798,256.86137420792784,12.99980140067363,1.3750228389225323,bliquidity_proxy
2020-11-03,29018RMFS,,,,,0.957,wayback_html
2020-11-11,26233RMFS,,,,6.31,0.6823,wayback_html
2020-11-11,29020RMFS,,,,,0.7542,wayback_html
2020-11-13,PROXY,167.82193970118692,216.29116304921453,184.6041336713056,13.7494487812329,1.2888133901582166,bliquidity_proxy
2020-11-18,26234RMFS,,,,5.18,0.6772,wayback_html
2020-11-18,26235RMFS,,,,6.01,0.3804,wayback_html
2020-11-18,52003RMFS,,,,2.73,0.3911,wayback_html
2020-11-25,26236RMFS,,,,5.7,0.766,wayback_html
2020-11-27,PROXY,157.68978290580742,215.18587115146673,173.45876119638817,12.837609134553945,1.364615177890145,bliquidity_proxy
2020-12-11,PROXY,220.60729752435424,296.5505860343325,242.66802727678967,13.063927855202403,1.344246493031784,bliquidity_proxy
2020-12-25,PROXY,247.94578617071534,358.0502630119429,272.7403647877869,11.954814005392715,1.4440667395146556,bliquidity_proxy
2021-01-08,PROXY,249.4679123311691,366.826724972028,274.414703564286,11.661816617607728,1.4704365044153047,bliquidity_proxy
2021-01-22,PROXY,199.5574345354798,324.34542701816645,219.5131779890278,9.940847824745452,1.6253236957729094,bliquidity_proxy
2021-02-05,PROXY,150.41105732784422,205.69709004381298,165.45216306062866,12.804819118268806,1.3675662793558074,bliquidity_proxy
2021-02-19,PROXY,186.88125731480358,220.68110898317306,205.56938304628395,14.87930316144645,1.1808627154698197,bliquidity_proxy
2021-03-05,PROXY,246.00130190983953,275.4198715618599,270.6014321008235,15.560143904224702,1.1195870486197768,bliquidity_proxy
2021-03-19,PROXY,225.69892279937676,307.54584653680865,248.2688150793145,12.85958182587904,1.3626376356708865,bliquidity_proxy
2021-04-02,PROXY,161.02669651920976,221.77667404314343,177.12936617113075,12.980291340983976,1.377266495786843,bliquidity_proxy
2021-04-16,PROXY,163.64287499595736,224.75161001261355,180.0071624955531,12.739695441595282,1.3734274102564248,bliquidity_proxy
2021-04-30,PROXY,229.0305592106157,293.33156126262156,251.9336151316773,13.76941181640526,1.2807529365235268,bliquidity_proxy
2021-05-14,PROXY,244.29624082299745,338.87498086247984,268.72586490529716,12.587247218974763,1.3871477502922716,bliquidity_proxy
2021-05-28,PROXY,183.08333028378618,245.0716977958572,201.3916633121648,13.126888066883918,1.3385800739804474,bliquidity_proxy
2021-06-11,PROXY,151.07748246033103,203.96097874320836,166.18523070636414,12.99953096754963,1.3500422129205334,bliquidity_proxy
2021-06-25,PROXY,203.53761180401725,279.8896694621791,223.89137298441898,12.720832731196202,1.3751250541923419,bliquidity_proxy
2021-07-09,PROXY,249.88996393403002,347.27443885653804,274.87896032743305,12.558784132673644,1.3897094280593723,bliquidity_proxy
2021-07-23,PROXY,210.10601796563955,294.89211949109813,231.11661976220353,12.751829437827809,1.403539614649802,bliquidity_proxy
2021-08-06,PROXY,152.87377363352988,210.74530418452633,168.16115099688287,12.682693209676916,1.3785576111290776,bliquidity_proxy
2021-08-20,PROXY,177.0061638383929,244.50472732951505,194.70678022223217,12.65183848043541,1.3813345367608132,bliquidity_proxy
2021-09-03,PROXY,240.83799998114043,308.9593685932483,264.9217999792545,13.746095410495286,1.2828514130554245,bliquidity_proxy
2021-09-17,PROXY,234.16198519079256,325.65292556678304,257.57818370987184,12.547594962168096,1.3907164534048717,bliquidity_proxy
2021-10-01,PROXY,168.50442966575193,250.81420126853988,185.35487263232713,11.461417221687752,1.488472450048102,bliquidity_proxy
2021-10-15,PROXY,157.22478146245896,216.28553164893796,172.94725960870488,12.715052223170677,1.3756452999146391,bliquidity_proxy
2021-10-29,PROXY,219.79764155213704,311.77252653085844,241.77740570735077,12.622151684248186,1.4184525563114585,bliquidity_proxy
2021-11-12,PROXY,248.1893674033711,324.36125777638625,273.00830414370824,13.592083746376634,1.306910369166687,bliquidity_proxy
2021-11-26,PROXY,193.38091853972745,269.6234375791232,212.7190103937002,12.508213138485427,1.3942608175363116,bliquidity_proxy
2021-12-10,PROXY,150.00048302469145,210.52267300205736,165.00053132716062,12.40577814173487,1.4034799672438616,bliquidity_proxy
2021-12-24,PROXY,192.9454917343945,232.24825002488743,212.24004090783396,14.625569282852378,1.203698764543286,bliquidity_proxy
2022-01-07,PROXY,232.84932993593947,339.9326651025114,256.1342629295334,11.779083181002722,1.459882513709755,bliquidity_proxy
2022-01-12,26237RMFS,,,,8.94,0.4352,wayback_html
2022-01-12,52004RMFS,,,,3.11,0.4582,wayback_html
2022-01-21,PROXY,241.8327819268028,348.0186294915799,266.0160601194831,12.0101344813212,1.4390878966810925,bliquidity_proxy
2022-02-02,26237RMFS,,,,9.6,0.7261,wayback_html
2022-02-04,PROXY,178.59086652519244,232.33298488441022,196.4499531777117,13.545298815924436,1.3009231065668008,bliquidity_proxy
2022-02-09,26240RMFS,,,,9.39,0.2711,wayback_html
2022-02-09,52004RMFS,,,,3.26,0.4726,wayback_html
2022-02-18,PROXY,152.3123673620264,184.24645473905468,167.54360409822905,14.559313167472098,1.2096618149275111,bliquidity_proxy
2022-03-04,PROXY,208.36778501514036,351.80620112717736,229.20456351665442,9.24010489424774,1.6883905595177033,bliquidity_proxy
2022-03-18,PROXY,249.97600792903657,418.8846220106904,274.97360872194025,9.381118866344087,1.6756993020290323,bliquidity_proxy
2022-04-01,PROXY,205.29937558755785,352.3564949753178,225.82931314631364,10.032124074716911,1.716305731407555,bliquidity_proxy
2022-04-15,PROXY,151.47323582312578,147.48113038797902,147.48113038797902,16.490045103172882,0.9736448131351184,bliquidity_proxy
2022-04-29,PROXY,181.42979492809548,199.90208699256735,199.57277442090503,15.375520900676149,1.1018150964222433,bliquidity_proxy
2022-05-13,PROXY,243.44828781071175,360.7769825051589,267.79311659178296,11.533944005130811,1.481945039538227,bliquidity_proxy
2022-05-27,PROXY,230.45220109416462,339.37854992965356,253.4974212035811,11.637071986761622,1.472663521191454,bliquidity_proxy
2022-06-10,PROXY,164.87961072113146,234.1251638087984,181.36757179324465,12.60890046117213,1.4199764469652052,bliquidity_proxy
2022-06-24,PROXY,159.94327024109796,216.99218634130932,175.93759726520778,12.925753430908069,1.3566821912182738,bliquidity_proxy
2022-07-08,PROXY,224.16589768339813,310.3818504570347,246.58248745173796,12.91645391185648,1.384607800136505,bliquidity_proxy
2022-07-22,PROXY,246.665485008348,339.63771489027414,271.33203350918285,12.700930543476742,1.3769162510870931,bliquidity_proxy
2022-08-05,PROXY,188.5959195293236,257.76307340350587,207.45551148225596,12.813912432063347,1.366747881114299,bliquidity_proxy
2022-08-19,PROXY,150.21579051209483,211.25000123839175,165.23736956330433,12.727737226893357,1.4063102189072638,bliquidity_proxy
2022-09-02,PROXY,197.789371838572,275.28648102247575,217.5683090224292,12.853770894127065,1.3918163471753875,bliquidity_proxy
2022-09-14,26239RMFS,,,,8.98,0.4025,wayback_html
2022-09-16,PROXY,249.17965919733405,345.527465923574,274.0976251170675,12.898608706086453,1.386659998800058,bliquidity_proxy
2022-09-21,26237RMFS,,,0.0,,0.0,wayback_html
2022-09-21,26240RMFS,,,0.0,,0.0,wayback_html
2022-09-30,PROXY,215.6600077435335,305.19612652297656,237.22600851788687,12.275860378757695,1.4151725659118073,bliquidity_proxy
2022-10-14,PROXY,155.10295259459377,223.5895952635152,170.61324785405316,11.982710872340459,1.4415560214893588,bliquidity_proxy
2022-10-19,26239RMFS,,,,10.0,0.7955,wayback_html
2022-10-19,29021RMFS,,,,,0.3258,wayback_html
2022-10-26,52004RMFS,,,,3.32,0.8034,wayback_html
2022-10-26,29021RMFS,,,,,0.5651,wayback_html
2022-10-26,26237RMFS,,,,9.89,0.2706,wayback_html
2022-10-28,PROXY,172.06179752054555,234.8296798669856,189.26797727260012,12.835572435088812,1.364798480842007,bliquidity_proxy
2022-11-02,26240RMFS,,,,10.9,0.3579,wayback_html
2022-11-02,29021RMFS,,,,,0.6232,wayback_html
2022-11-02,52004RMFS,,,,3.36,0.5758,wayback_html
2022-11-09,26237RMFS,,,,10.31,0.0526,wayback_html
2022-11-09,29021RMFS,,,,,0.0892,wayback_html
2022-11-09,52004RMFS,,,,3.36,0.3519,wayback_html
2022-11-11,PROXY,237.25666322787063,328.72351032440326,260.9823295506577,12.605349336212589,1.385518559740867,bliquidity_proxy
2022-11-16,29022RMFS,,,,,0.8293,wayback_html
2022-11-16,52004RMFS,,,,3.33,0.514,wayback_html
2022-11-16,26241RMFS,,,,10.2,0.2126,wayback_html
2022-11-23,26240RMFS,,,,10.3,0.3317,wayback_html
2022-11-23,52004RMFS,,,,3.33,0.6217,wayback_html
2022-11-23,29021RMFS,,,,0.0,0.1821,wayback_html
2022-11-25,PROXY,238.1269474584247,304.37525212641174,261.93964220426716,13.841688449208617,1.2782058283410094,bliquidity_proxy
2022-11-30,26241RMFS,,,,10.1,0.1979,wayback_html
2022-11-30,52004RMFS,,,,3.33,0.8621,wayback_html
2022-11-30,29021RMFS,,,,,0.7178,wayback_html
2022-12-07,29023RMFS,,,,,0.8235,wayback_html
2022-12-07,52004RMFS,,,,3.33,0.7496,wayback_html
2022-12-07,26237RMFS,,,,9.87,0.1166,wayback_html
2022-12-09,PROXY,173.17008224057182,247.9211970681259,190.487090464629,12.092633486211797,1.4316629862409382,bliquidity_proxy
2022-12-14,52004RMFS,,,,3.32,0.9838,wayback_html
2022-12-14,26241RMFS,,,,10.14,0.3139,wayback_html
2022-12-14,29022RMFS,,,,,0.4767,wayback_html
2022-12-21,29023RMFS,,,,,0.5714,wayback_html
2022-12-21,26241RMFS,,,,10.21,0.6091,wayback_html
2022-12-21,26237RMFS,,,,9.92,0.0668,wayback_html
2022-12-23,PROXY,154.53575590323697,229.61882191350418,169.98933149356068,11.490421174236875,1.485862094318681,bliquidity_proxy
2023-01-06,PROXY,186.0292250900537,283.5021140174846,204.6321475990591,11.704648153828431,1.5239654623097303,bliquidity_proxy
2023-01-11,26240RMFS,,,,10.33,0.3447,wayback_html
2023-01-11,26241RMFS,,,,10.25,0.2836,wayback_html
2023-01-18,26239RMFS,,,,10.18,0.5763,wayback_html
2023-01-18,52004RMFS,,,,3.32,0.3397,wayback_html
2023-01-18,26238RMFS,,,,10.41,0.5835,wayback_html
2023-01-20,PROXY,245.6472625363814,320.6567159189882,270.2119887900196,13.496063085285979,1.305354322324262,bliquidity_proxy
2023-01-25,26240RMFS,,,,10.48,0.6331,wayback_html
2023-01-25,26242RMFS,,,,9.93,0.0993,wayback_html
2023-02-01,52004RMFS,,,,3.33,0.22,wayback_html
2023-02-01,26238RMFS,,,,10.52,0.72,wayback_html
2023-02-01,26241RMFS,,,,10.34,0.49,wayback_html
2023-02-03,PROXY,226.4541343060012,306.8211839169282,249.09954773660135,12.945630265522151,1.3548932761030064,bliquidity_proxy
2023-02-08,26242RMFS,,,,9.83,0.3671,wayback_html
2023-02-08,26240RMFS,,,,10.57,0.5006,wayback_html
2023-02-15,26241RMFS,,,,10.5,0.577,wayback_html
2023-02-15,26238RMFS,,,,10.7,0.4865,wayback_html
2023-02-15,52004RMFS,,,,3.33,0.711,wayback_html
2023-02-17,PROXY,161.58726693381666,221.10653474336215,177.74599362719837,12.796207513476396,1.3683413237871245,bliquidity_proxy
2023-02-22,26240RMFS,,,0.0,,0.0,wayback_html
2023-02-22,26242RMFS,,,,10.05,0.1399,wayback_html
2023-03-01,26241RMFS,,,,10.54,0.3443,wayback_html
2023-03-01,26238RMFS,,,,10.78,0.7056,wayback_html
2023-03-03,PROXY,163.04096516753884,237.4802044624763,179.34506168429274,12.290715608300484,1.4565677050454444,bliquidity_proxy
2023-03-15,26238RMFS,,,,10.77,0.7435,wayback_html
2023-03-15,52005RMFS,,,,3.09,0.4801,wayback_html
2023-03-15,26241RMFS,,,,10.57,0.5954,wayback_html
2023-03-17,PROXY,228.30538184490905,323.31534468004276,251.13592002939995,12.264966994481526,1.4161529704966629,bliquidity_proxy
2023-03-22,26242RMFS,,,,10.19,0.4688,wayback_html
2023-03-22,52005RMFS,,,0.0,,0.0,wayback_html
2023-03-29,26241RMFS,,,,10.56,0.4057,wayback_html
2023-03-29,26238RMFS,,,,10.78,0.6449,wayback_html
2023-03-31,PROXY,244.6998331800279,348.17767009187486,269.1698164980307,12.19025984397621,1.4228766140421412,bliquidity_proxy
2023-04-05,26240RMFS,,,,10.79,0.3591,wayback_html
2023-04-05,26242RMFS,,,,10.19,0.7399,wayback_html
2023-04-12,52005RMFS,,,,3.1,0.2718,wayback_html
2023-04-12,26241RMFS,,,,10.64,0.6691,wayback_html
2023-04-14,PROXY,183.91887984187343,245.18646005003353,202.3107678260608,13.36414918781227,1.333122843401589,bliquidity_proxy
2023-04-19,26242RMFS,,,,10.25,0.6013,wayback_html
2023-04-19,52005RMFS,,,,3.1,0.69,wayback_html
2023-04-26,26241RMFS,,,,10.65,0.6929,wayback_html
2023-04-26,26238RMFS,,,,10.85,0.7435,wayback_html
2023-04-28,PROXY,150.90239154779582,206.7243665673911,165.9926307025754,12.778654713521696,1.3699210757830471,bliquidity_proxy
2023-05-03,26240RMFS,,,,10.81,0.6355,wayback_html
2023-05-03,29024RMFS,,,,,0.2896,wayback_html
2023-05-12,PROXY,202.65417935730292,281.36211503340064,222.91959729303323,12.883604738325465,1.3883854550925716,bliquidity_proxy
2023-05-17,52005RMFS,,,,3.11,0.8617,wayback_html
2023-05-17,26241RMFS,,,,10.59,0.6977,wayback_html
2023-05-17,26238RMFS,,,,10.83,0.4865,wayback_html
2023-05-24,26240RMFS,,,,10.77,0.3241,wayback_html
2023-05-24,26242RMFS,,,,10.08,0.8436,wayback_html
2023-05-26,PROXY,249.8234586560887,345.0601293484812,274.80580452169755,12.653156841914916,1.3812158842276576,bliquidity_proxy
2023-05-31,29024RMFS,,,,,0.2959,wayback_html
2023-05-31,26238RMFS,,,,10.87,0.6343,wayback_html
2023-06-07,26240RMFS,,,,10.81,0.7565,wayback_html
2023-06-07,26242RMFS,,,,10.11,0.5191,wayback_html
2023-06-07,52005RMFS,,,,3.11,0.9664,wayback_html
2023-06-09,PROXY,210.97126291895023,308.45779888355133,232.06838921084528,11.754617434315744,1.4620844309115832,bliquidity_proxy
2023-06-14,26241RMFS,,,,10.68,0.6754,wayback_html
2023-06-14,29024RMFS,,,,,0.5901,wayback_html
2023-06-21,26243RMFS,,,,10.96,0.6126,wayback_html
2023-06-21,26242RMFS,,,,10.2,0.6239,wayback_html
2023-06-21,52005RMFS,,,,3.11,0.8665,wayback_html
2023-06-23,PROXY,153.17690128743934,212.7434610567421,168.49459141618328,12.568063369240932,1.388874296768316,bliquidity_proxy
2023-06-28,29024RMFS,,,,,0.2362,wayback_html
2023-07-05,26238RMFS,,,,11.11,0.831,wayback_html
2023-07-05,26241RMFS,,,,10.8,0.426,wayback_html
2023-07-05,52005RMFS,,,,3.11,0.3528,wayback_html
2023-07-07,PROXY,176.22381654939707,250.93185974847503,193.8461982043368,12.17846219894166,1.4239384020952506,bliquidity_proxy
2023-07-12,26243RMFS,,,,11.11,0.5661,wayback_html
2023-07-12,29024RMFS,,,,,0.4454,wayback_html
2023-07-19,26241RMFS,,,,11.03,0.5125,wayback_html
2023-07-19,52005RMFS,,,,3.1,0.6471,wayback_html
