date,series,offered_bn,demand_bn,allocated_bn,weighted_yield,cover_ratio,source
2023-07-21,PROXY,240.3209203432915,349.73894172802375,264.3530123776207,12.301742518931633,1.4552996103228624,bliquidity_proxy
2023-07-26,26243RMFS,,,,11.11,0.5652,wayback_html
2023-07-26,29024RMFS,,,,,0.4986,wayback_html
2023-08-02,52005RMFS,,,,3.11,0.7942,wayback_html
2023-08-02,26241RMFS,,,,11.06,0.7184,wayback_html
2023-08-02,26238RMFS,,,,11.21,0.513,wayback_html
2023-08-04,PROXY,234.80292441724558,344.3782376202476,258.28321685897015,11.70367459458203,1.4666692864876176,bliquidity_proxy
2023-08-09,26243RMFS,,,0.0,,0.0,wayback_html
2023-08-09,29024RMFS,,,,,0.4031,wayback_html
2023-08-18,PROXY,169.19678979733177,242.27627853700267,186.11646877706497,12.089777036339536,1.4319200667294418,bliquidity_proxy
2023-08-23,52005RMFS,,,,3.1,0.8313,wayback_html
2023-08-23,26241RMFS,,,,11.34,0.2856,wayback_html
2023-08-23,26238RMFS,,,,11.35,0.8911,wayback_html
2023-08-30,29024RMFS,,,,0.0,0.3018,wayback_html
2023-08-30,26243RMFS,,,,11.36,0.457,wayback_html
2023-09-01,PROXY,156.77318503278642,219.64851484764625,172.45050353606507,12.773398169673923,1.4010592104874986,bliquidity_proxy
2023-09-06,52005RMFS,,0.1888,0.0,,0.0,wayback_html
2023-09-06,26241RMFS,,,0.0,,0.0,wayback_html
2023-09-13,29024RMFS,,,,,0.5666,wayback_html
2023-09-15,PROXY,218.98178134146517,312.6050441299172,240.8799594756117,12.13845499865974,1.427539050120623,bliquidity_proxy
2023-09-20,26241RMFS,,,,11.9,0.0938,wayback_html
2023-09-20,26238RMFS,,,,11.84,0.6247,wayback_html
2023-09-27,26243RMFS,,,0.0,,0.0,wayback_html
2023-09-27,52005RMFS,,,0.0,,0.0,wayback_html
2023-09-29,PROXY,248.4178469217362,370.13156382849985,273.25963161390985,11.444937703193936,1.489955606712546,bliquidity_proxy
2023-10-04,29025RMFS,,,,,0.2755,wayback_html
2023-10-11,26241RMFS,,,,12.43,0.6834,wayback_html
2023-10-11,52005RMFS,,,,3.38,0.2998,wayback_html
2023-10-13,PROXY,194.2592620579167,297.18092967542094,213.68518826370837,11.002044305396188,1.5298160125143432,bliquidity_proxy
2023-10-18,26243RMFS,,,,12.32,0.4145,wayback_html
2023-10-18,26238RMFS,,,,12.36,0.4511,wayback_html
2023-10-25,29025RMFS,,,,,0.2558,wayback_html
2023-10-27,PROXY,150.01220800494252,231.57108914951635,165.01342880543675,10.847981935066787,1.5436816258439892,bliquidity_proxy
2023-11-01,26238RMFS,,,,12.5,0.2953,wayback_html
2023-11-01,26244RMFS,,,,12.5,0.6392,wayback_html
2023-11-08,26243RMFS,,,,12.18,0.4177,wayback_html
2023-11-10,PROXY,192.07035469857135,300.8303287861866,211.2773901684285,10.597214369801602,1.566250706717856,bliquidity_proxy
2023-11-15,26244RMFS,,,,11.99,0.4329,wayback_html
2023-11-15,52005RMFS,,,,3.8,0.7941,wayback_html
2023-11-22,26243RMFS,,,,11.85,0.4976,wayback_html
2023-11-24,PROXY,247.81923671527312,357.6677181587621,272.6011603868005,11.963772102625253,1.4432605107637273,bliquidity_proxy
2023-11-29,26244RMFS,,,,11.82,0.4778,wayback_html
2023-12-06,26243RMFS,,,,12.11,0.6312,wayback_html
2023-12-08,PROXY,221.00698411196535,287.19169202575006,243.1076825231619,13.561457195083506,1.299468852442485,bliquidity_proxy
2023-12-13,26244RMFS,,,,12.3,0.5158,wayback_html
2023-12-13,52005RMFS,,,,4.22,0.8812,wayback_html
2023-12-20,26243RMFS,,,,12.0,0.4118,wayback_html
2023-12-22,PROXY,157.92563642553947,142.13307278301195,142.13307278301195,17.99999999999814,0.9000000000001674,bliquidity_proxy
2024-01-05,PROXY,152.05378626684308,195.86711471774862,167.25916489352738,13.687293108095286,1.2881436202714243,bliquidity_proxy
2024-01-17,26238,250.0,180.0,250.0,12.5,0.72,
2024-01-19,PROXY,207.4938604831476,282.45502814307844,228.2432465314624,12.874785238068975,1.361269328573792,bliquidity_proxy
2024-02-02,PROXY,249.99559300536336,344.33723167550573,274.9951523058997,12.979363417327246,1.3773732070073668,bliquidity_proxy
2024-02-14,26239,300.0,220.0,280.0,12.8,0.7333333333333333,
2024-02-16,PROXY,206.1786561372612,304.1073017081939,226.79652175098735,12.130696948414958,1.4749698509322795,bliquidity_proxy
2024-03-01,PROXY,151.69411149958034,198.58833644355772,166.8635226495384,13.454036087609175,1.3091367521151742,bliquidity_proxy
2024-03-13,26240,350.0,400.0,350.0,13.1,1.1428571428571428,
2024-03-15,PROXY,180.61091822952847,250.12988215544934,198.67201005248134,12.612110164312618,1.3849100852118643,bliquidity_proxy
2024-03-29,PROXY,243.00347029062263,345.31265935733444,267.3038173196849,12.59983081027594,1.4210194568182668,bliquidity_proxy
2024-04-10,26241,400.0,350.0,400.0,13.4,0.875,
2024-04-12,PROXY,231.14943157211744,344.1545336670335,254.2643747293292,12.009710239357922,1.488883322473839,bliquidity_proxy
2024-04-26,PROXY,165.51510295323055,223.22831465654227,182.06661324855364,13.228795719042674,1.3486884923100926,bliquidity_proxy
2024-05-10,PROXY,159.41983064316497,194.52174693681744,175.36181370748147,14.442384645482104,1.2201853819066106,bliquidity_proxy
2024-05-15,26242,350.0,280.0,320.0,13.0,0.8,
2024-05-24,PROXY,223.38725810225668,322.21095519646593,245.7259839124824,11.973473890948794,1.4423873498146085,bliquidity_proxy
2024-06-07,PROXY,246.9759865856574,362.1406119291692,271.67358524422315,11.707790248687921,1.4662988776180872,bliquidity_proxy
2024-06-12,26243,300.0,150.0,200.0,13.8,0.5,
2024-06-21,PROXY,189.45947335432592,238.08780032740205,208.40542068975853,14.037013843639516,1.2566687540724435,bliquidity_proxy
2024-07-05,PROXY,150.14144883039256,162.0876270194758,162.0876270194758,16.004820470433835,1.0795661576609552,bliquidity_proxy
2024-07-17,26244,400.0,500.0,400.0,12.9,1.25,
2024-07-19,PROXY,196.90548746406395,263.1337525032327,216.59603621047037,13.151717208081273,1.3363454512726856,bliquidity_proxy
2024-08-02,PROXY,249.01228109786112,399.8931902789601,273.9135092076473,10.992021377737895,1.605917541560142,bliquidity_proxy
2024-08-14,26245,350.0,200.0,250.0,14.2,0.5714285714285714,minfin_live
2024-08-16,PROXY,216.49811848661986,296.6205741177018,238.14793033528187,12.776846192004939,1.3700838427195556,bliquidity_proxy
2024-08-30,PROXY,155.49953255718614,208.6228460372979,171.04948581290478,13.092999416032526,1.3416300525570728,bliquidity_proxy
2024-09-11,26246,300.0,180.0,220.0,14.5,0.6,
2024-09-13,PROXY,171.33214125922288,243.2619376711849,188.4653553851452,12.224148494827602,1.4198266354655158,bliquidity_proxy
2024-09-27,PROXY,236.66054093043587,347.2724889590149,260.32659502347946,11.69570526845912,1.4673865258386793,bliquidity_proxy
2024-10-11,PROXY,238.69357951042159,365.5929769095141,262.5629374614638,10.981761821096102,1.5316414361013508,bliquidity_proxy
2024-10-16,26247,400.0,320.0,380.0,13.6,0.8,
2024-10-25,PROXY,173.9211639190815,258.5986693035737,191.31328031098965,11.479189748555704,1.4868729226299866,bliquidity_proxy
2024-11-08,PROXY,154.17452548997267,218.62083662647245,169.59197803896996,12.244346468776438,1.418008817810121,bliquidity_proxy
2024-11-13,26248,350.0,290.0,330.0,13.3,0.8285714285714286,
2024-11-22,PROXY,213.54674026580827,291.6300171344321,234.90141429238912,12.826115726783897,1.3656495845894492,bliquidity_proxy
2024-12-06,PROXY,249.53016166948868,359.0861266547509,274.48317783643756,12.443052277257356,1.4390489881154045,bliquidity_proxy
2024-12-11,26249,300.0,260.0,280.0,13.1,0.8666666666666667,
2024-12-20,PROXY,199.998492782332,291.43278948445163,219.99834206056525,12.285435401554365,1.4571749288212483,bliquidity_proxy
2025-01-03,PROXY,207.05600040299336,296.8230857687189,227.7616004432927,12.07177633152321,1.4335401301629112,bliquidity_proxy
2025-01-15,26245RMFS,,,,16.81,0.4007,wayback_html
2025-01-15,26250,350.0,300.0,340.0,14.0,0.8571428571428571,
2025-01-15,26248RMFS,,,,16.81,0.4199,wayback_html
2025-01-17,PROXY,151.93012540602217,152.0194124591497,152.0194124591497,16.88235905574729,1.000587684982744,bliquidity_proxy
2025-01-22,26247RMFS,,,,17.04,0.5964,wayback_html
2025-01-29,26235RMFS,,,,16.82,0.4852,wayback_html
2025-01-29,26238RMFS,,,,16.08,0.6797,wayback_html
2025-01-31,PROXY,179.79811773384674,225.56911007706867,197.77792950723145,14.047227764691634,1.2545688070604624,bliquidity_proxy
2025-02-05,26246RMFS,,,,17.5,0.8373,wayback_html
2025-02-05,26228RMFS,,,,17.42,0.4274,wayback_html
2025-02-12,26248RMFS,,,,17.14,0.9089,wayback_html
2025-02-12,26233RMFS,,,,16.9,0.3249,wayback_html
2025-02-14,PROXY,242.5451762267059,364.0907920795252,266.7996938493765,11.32082580134766,1.5011256778787105,bliquidity_proxy
2025-02-19,26251,400.0,180.0,250.0,15.1,0.45,
2025-02-19,26245RMFS,,,,16.54,0.6045,wayback_html
2025-02-19,26247RMFS,,,,16.6,0.6579,wayback_html
2025-02-26,26248RMFS,,,,16.5,0.5938,wayback_html
2025-02-26,26225RMFS,,,,15.99,0.5915,wayback_html
2025-02-28,PROXY,231.8369003569569,355.5833263061532,255.02059039265265,10.958166531027002,1.53376501220757,bliquidity_proxy
2025-03-05,26230RMFS,,,,15.56,0.6922,wayback_html
2025-03-05,26246RMFS,,,,16.2,0.5555,wayback_html
2025-03-12,26245RMFS,,,,15.35,0.6228,wayback_html
2025-03-12,26247RMFS,,,,15.35,0.7388,wayback_html
2025-03-12,26252,300.0,220.0,280.0,14.8,0.7333333333333333,
2025-03-14,PROXY,166.16140215563462,227.85928443850972,182.7775423711981,12.76318931924288,1.3713129612681407,bliquidity_proxy
2025-03-19,26246RMFS,,,,14.85,0.5594,wayback_html
2025-03-19,26238RMFS,,,,14.47,0.5444,wayback_html
2025-03-26,26240RMFS,,,,15.16,0.4583,wayback_html
2025-03-26,26218RMFS,,,,15.35,0.4564,wayback_html
2025-03-28,PROXY,158.90910816845889,226.7176977438231,174.80001898530477,12.14763282280553,1.4267130459475024,bliquidity_proxy
2025-04-02,26247RMFS,,,,15.61,0.4643,wayback_html
2025-04-09,52005RMFS,,,0.0,,0.0,wayback_html
2025-04-09,26221RMFS,,,,16.4,0.1296,wayback_html
2025-04-11,PROXY,222.6012893589175,330.2643937398457,244.8614182948093,12.055139623776064,1.4836589432657528,bliquidity_proxy
2025-04-16,26248RMFS,,,,16.12,0.4748,wayback_html
2025-04-16,26242RMFS,,,,16.44,0.7293,wayback_html
2025-04-23,26245RMFS,,,,16.03,0.2725,wayback_html
2025-04-23,26238RMFS,,,,15.29,0.5856,wayback_html
2025-04-25,PROXY,247.2717667012385,348.4625286927911,271.9989433713624,12.70235707820585,1.4092289360063273,bliquidity_proxy
2025-04-30,26246RMFS,,,,16.14,0.4051,wayback_html
2025-04-30,26235RMFS,,,,16.09,0.6869,wayback_html
2025-05-09,PROXY,190.32633039807655,263.38785255054347,209.35896343788423,12.922825992340757,1.383875010880813,bliquidity_proxy
2025-05-14,26248RMFS,,,,16.33,0.5025,wayback_html
2025-05-21,26246RMFS,,,,16.38,0.5249,wayback_html
2025-05-21,26239RMFS,,,,16.05,0.4984,wayback_html
2025-05-23,PROXY,150.0827319563041,211.10188279903696,165.0910051519345,12.725477420100924,1.406570096688394,bliquidity_proxy
2025-05-28,26224RMFS,,,,16.07,0.6493,wayback_html
2025-05-28,26247RMFS,,,,16.45,0.7401,wayback_html
2025-06-04,26233RMFS,,,,15.29,0.5723,wayback_html
2025-06-04,26248RMFS,,,,15.51,0.6091,wayback_html
2025-06-06,PROXY,196.0225728562639,267.3313753575321,215.62483014189033,12.846905273191485,1.3637785254127663,bliquidity_proxy
2025-06-11,26245RMFS,,,,15.5,0.6169,wayback_html
2025-06-11,26238RMFS,,,,14.88,0.6409,wayback_html
2025-06-18,26218RMFS,,,,15.19,0.5372,wayback_html
2025-06-18,26246RMFS,,,,15.49,0.5723,wayback_html
2025-06-20,PROXY,248.82954339717827,350.49073671153803,273.7124977368961,12.708195053270224,1.4085575688739242,bliquidity_proxy
2025-06-25,26245RMFS,,,,15.25,0.6459,wayback_html
2025-06-25,26247RMFS,,,,15.23,0.4426,wayback_html
2025-07-02,26250RMFS,,,,15.04,0.5721,wayback_html
2025-07-02,26224RMFS,,,,14.33,0.5823,wayback_html
2025-07-04,PROXY,217.3310590047138,301.70749580921756,239.0641649051852,12.575119983570335,1.3882392014786695,bliquidity_proxy
2025-07-09,26248RMFS,,,,15.03,0.5945,wayback_html
2025-07-09,26249RMFS,,,,14.59,0.5526,wayback_html
2025-07-16,26238RMFS,,,,14.12,0.495,wayback_html
2025-07-16,26245RMFS,,,,14.65,0.8842,wayback_html
2025-07-18,PROXY,155.9100581966225,204.7888530021949,171.50106401628474,13.405484890815845,1.313506359826574,bliquidity_proxy
2025-07-23,26221RMFS,,,,14.19,0.7783,wayback_html
2025-07-23,26247RMFS,,,,14.49,0.6462,wayback_html
2025-07-30,26228RMFS,,,,13.66,0.656,wayback_html
2025-07-30,26246RMFS,,,,14.37,0.8211,wayback_html
2025-08-01,PROXY,170.61146900900798,233.30691997809052,187.67261590990879,12.80583324248381,1.367475008176457,bliquidity_proxy
2025-08-06,26225RMFS,,,,14.05,0.4711,wayback_html
2025-08-06,26248RMFS,,,,14.43,0.8728,wayback_html
2025-08-13,26247RMFS,,,,14.11,0.7048,wayback_html
2025-08-13,26249RMFS,,,,13.7,0.5006,wayback_html
2025-08-15,PROXY,236.0529298535316,337.2114093030777,259.6582228388848,12.127316534364944,1.4285415119071552,bliquidity_proxy
2025-08-20,26221RMFS,,,,13.68,0.4632,wayback_html
2025-08-20,26250RMFS,,,,13.94,0.7652,wayback_html
2025-08-27,26238RMFS,,,,13.53,0.6771,wayback_html
2025-08-27,26249RMFS,,,,14.04,0.7297,wayback_html
2025-08-29,PROXY,239.24808566382015,337.0276729254301,263.1728942302022,12.706996696489494,1.4086953799037083,bliquidity_proxy
2025-09-03,26225RMFS,,,,14.01,0.7458,wayback_html
2025-09-03,26247RMFS,,,,14.2,0.5069,wayback_html
2025-09-10,26248RMFS,,,,14.01,0.5685,wayback_html
2025-09-10,26249RMFS,,,,13.98,0.5077,wayback_html
2025-09-12,PROXY,174.68041825377546,222.2967301216466,192.148460079153,13.860099874332018,1.2725910113101184,bliquidity_proxy
2025-09-17,26230RMFS,,,,14.41,0.252,wayback_html
2025-09-17,26246RMFS,,,,14.51,0.6468,wayback_html
2025-09-24,26245RMFS,,,,14.85,0.4993,wayback_html
2025-09-24,26238RMFS,,,,14.26,0.792,wayback_html
2025-09-26,PROXY,153.82765598785068,167.03706369835817,167.03706369835817,15.934761389247285,1.0858714749677443,bliquidity_proxy
2025-10-01,26224RMFS,,,,14.65,0.621,wayback_html
2025-10-01,26250RMFS,,,,15.2,0.7731,wayback_html
2025-10-08,26249RMFS,,,,15.18,0.6601,wayback_html
2025-10-08,26247RMFS,,,,15.23,0.4992,wayback_html
2025-10-10,PROXY,212.6926259895117,266.0822072057857,233.9618885884629,14.09980503461853,1.2510175468843323,bliquidity_proxy
2025-10-15,26251RMFS,,,,15.39,0.8271,wayback_html
2025-10-15,26246RMFS,,,,15.39,0.7223,wayback_html
2025-10-22,26250RMFS,,,,15.12,0.7179,wayback_html
2025-10-22,26252RMFS,,,,15.12,0.6015,wayback_html
2025-10-24,PROXY,249.6434527512659,406.52232028902904,274.6077980263925,9.906536622137807,1.6284117040075974,bliquidity_proxy
2025-10-29,26249RMFS,,,,15.34,0.4095,wayback_html
2025-10-29,26247RMFS,,,,15.11,0.7595,wayback_html
2025-11-07,PROXY,200.88358927336856,274.2907530367505,220.97194820070544,12.828651037321407,1.3654214066410733,bliquidity_proxy
2025-11-12,29028RMFS,,,,0.0,0.4694,wayback_html
2025-11-12,29029RMFS,,,,0.0,0.5914,wayback_html
2025-11-12,26252RMFS,,,,14.85,0.8288,wayback_html
2025-11-19,26253RMFS,,,,14.75,0.4219,wayback_html
2025-11-19,26249RMFS,,,,14.93,0.7367,wayback_html
2025-11-21,PROXY,150.5981863272915,210.26672653360833,165.65800496002066,12.48655313545996,1.3962102178086035,bliquidity_proxy
2025-11-26,26254RMFS,,,,14.76,0.5683,wayback_html
2025-11-26,26252RMFS,,,,14.99,0.5581,wayback_html
2025-12-05,PROXY,185.6062775745757,276.15223539485123,204.16690533203328,11.468456933946909,1.4878388759447783,bliquidity_proxy
2025-12-19,PROXY,245.46549854449205,386.74141688971525,270.01204839894126,10.49396807367904,1.5755428733688865,bliquidity_proxy
2026-01-02,PROXY,245.4648713412841,419.468746307176,270.0113584754125,9.012501616260279,1.708874854536575,bliquidity_proxy
2026-01-14,26253RMFS,674.2310699999999,44.396336000000005,13.460899,14.99,0.30319842159947613,
2026-01-14,26225RMFS,43.860597999999996,25.89705,13.651899,14.799999999999999,0.5271603908553291,
2026-01-16,PROXY,185.6048341667467,303.5262703131216,204.16531758342143,10.736208544503064,1.6353360173821476,bliquidity_proxy
2026-01-21,26228RMFS,100.0,56.940644,14.949843999999999,14.66,0.26255136840391197,
2026-01-21,26230RMFS,89.175661,74.55780499999999,50.860676,14.71,0.6821643421503625,
2026-01-28,26254RMFS,921.780992,77.644727,59.568775,15.07,0.7671966571535502,
2026-01-28,26235RMFS,100.0,46.170585,18.894069,14.89,0.40922308001945396,
2026-01-30,PROXY,150.5984187953569,174.43650260611284,165.6582606748926,15.130121432922385,1.1582890710369855,bliquidity_proxy
2026-02-04,26251RMFS,80.047482,294.005164,0.0,,0.0,minfin_live
2026-02-04,26253RMFS,660.770171,89.744516,22.332013,15.079999999999998,0.24883986225966162,
2026-02-11,26250RMFS,290.122813,80.100635,48.461057999999994,15.329999999999998,0.6050021700826717,
2026-02-11,26249RMFS,500.0,224.970526,66.031212,15.25,0.2935105019045917,
2026-02-13,PROXY,200.88509625527067,262.09238304390425,220.97360588079775,13.503466192055509,1.304688042715004,bliquidity_proxy
2026-02-18,26254RMFS,858.3914279999999,289.09254100000004,255.14686300000002,14.75,0.8825785062368662,
2026-02-18,26245RMFS,500.0,118.274081,72.276148,14.75,0.6110903368591805,minfin_live
2026-02-25,26253RMFS,606.0776520000001,104.830208,27.180049999999998,14.75,0.25927688705911944,
2026-02-25,26252RMFS,501.090024,136.772366,102.210175,14.760000000000002,0.7473013591064148,
2026-02-27,PROXY,249.64363240422685,342.9454365366735,274.6079956446496,13.010956767038678,1.373739971790552,bliquidity_proxy
2026-03-04,26218RMFS,250.0,137.465069,49.755955,14.729999999999999,0.361953442877914,
2026-03-04,26246RMFS,250.0,102.256179,78.084728,14.860000000000001,0.763618675796599,
2026-03-11,26244RMFS,500.0,86.889135,64.791853,14.82,0.7456841755876613,
2026-03-11,26254RMFS,603.244565,92.562825,74.874054,14.899999999999999,0.808899836408407,
2026-03-13,PROXY,212.6911681381018,360.07186845159856,233.960284951912,10.235366398852946,1.692932864131911,bliquidity_proxy
2026-03-18,26238RMFS,277.928202,108.95438,86.313315,13.750000000000002,0.7921968350423361,
2026-03-18,26250RMFS,241.661755,172.2121,66.65356,14.649999999999999,0.3870434191325696,
2026-03-25,26230RMFS,279.16969,53.57498399999999,23.751137,14.469999999999999,0.44332513473079155,
2026-03-25,26245RMFS,427.723852,144.96988000000002,100.034628,14.7,0.6900373236150847,
2026-03-27,PROXY,153.82707764979702,257.99462680851246,169.20978541477675,10.372408384440526,1.6771730357893393,bliquidity_proxy
2026-04-01,26253RMFS,532.0928660000001,82.548164,51.009144,14.760000000000002,0.6179319021559341,
2026-04-01,26249RMFS,358.29712800000004,183.075494,165.307443,14.549999999999999,0.9029468630028659,
2026-04-08,26254RMFS,528.3705110000001,70.77096,32.870432,14.860000000000001,0.46446214662059127,
2026-04-08,26235RMFS,281.105931,106.43363400000001,57.96809,14.180000000000001,0.5446407100973363,
2026-04-10,PROXY,174.68171794451206,229.3941299798834,192.14988973896328,13.408755441409234,1.313212010273169,bliquidity_proxy
2026-04-15,26244RMFS,435.208147,140.06282199999998,72.676659,14.680000000000001,0.5188861538146076,
2026-04-15,26253RMFS,481.083722,207.332296,129.585718,14.87,0.6250146286905539,
2026-04-22,26254RMFS,485.62998999999996,198.762795,99.86412200000001,14.52,0.5024286461658983,
2026-04-22,26245RMFS,327.68922399999997,235.61343599999998,115.75408,14.549999999999999,0.4912881114301139,
2026-04-24,PROXY,239.24901943406553,275.1101988295377,263.1739213774721,15.22343776277303,1.1498906013504273,bliquidity_proxy
2026-04-29,26218RMFS,186.612944,107.89491199999999,87.886546,14.2,0.814556908855906,
2026-04-29,26238RMFS,191.61488699999998,49.815715,34.17328,14.2,0.6859939679677387,
2026-05-06,26235RMFS,223.137841,100.905276,47.82323,14.14,0.47394181846348654,
2026-05-06,26240RMFS,120.214071,143.121759,54.680690999999996,14.7,0.3820571475787969,
2026-05-08,PROXY,236.0518855250866,276.4153461713635,259.65707407759527,14.988955342193787,1.170994019202559,bliquidity_proxy
2026-05-13,26253RMFS,351.49800400000004,56.113049,25.274285,14.75,0.45041724608477435,
2026-05-13,26249RMFS,192.989685,102.045329,63.892737999999994,14.35,0.6261211426933613,
2026-05-20,26228RMFS,185.05015600000002,109.289074,73.435813,13.919999999999998,0.6719410304455503,
2026-05-20,26252RMFS,398.879849,145.13238,101.007906,14.649999999999999,0.6959708508879962,
2026-05-22,PROXY,170.61024964162968,237.661592973326,187.67127460579263,12.522123542301236,1.393008881192889,bliquidity_proxy
2026-05-27,26251RMFS,180.047482,97.552522,70.001356,14.11,0.7175760766082501,
2026-05-27,26230RMFS,255.418553,67.460242,34.982454,14.799999999999999,0.5185640158243132,
